Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,84,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,299,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,1248,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,1308,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,915,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,670,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,339,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,765,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,498,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,778,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,481,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,537,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,423,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,449,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,562,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,340,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,341,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,189,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,322,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,290,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,301,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,288,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,70,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,21,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,35,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,6,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,18,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,12,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,23,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,26,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,18,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,132,Maldives,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,16,,Official data
TM,Detailed trade matrix,112,Jordan,132,Maldives,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,132,Maldives,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,11,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,3,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,4,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,150,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,67,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,46,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,41,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,26,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,12,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,16,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,36,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,21,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,15,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,7,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,20,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,8,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,56,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,12,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,6,,Official data
TM,Detailed trade matrix,112,Jordan,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,299,Palestine,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,10,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,8,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,25,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,33,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,56,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,39,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,65,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,92,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,123,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,128,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,144,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,160,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,159,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,99,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,63,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,90,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,50,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,61,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,51,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,17,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,28,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,36,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,9,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,12,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,47,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,20,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,20,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,6,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,17,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,29,,Official data
TM,Detailed trade matrix,112,Jordan,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,13,,Official data
TM,Detailed trade matrix,112,Jordan,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,2,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,136,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,125,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,98,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,305,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,167,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,25,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,52,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,17,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,25,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,58,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,32,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,78,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,37,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,155,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,32,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,10,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,4,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,15,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,19,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,43,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,32,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,4,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,10,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,109,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,9,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,143,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,103,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,63,,Official data
TM,Detailed trade matrix,112,Jordan,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,5,,Official data
TM,Detailed trade matrix,112,Jordan,38,Sri Lanka,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,38,Sri Lanka,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,112,Jordan,38,Sri Lanka,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,256,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,250,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,368,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,577,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,710,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,373,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,764,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1217,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,992,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,976,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,849,,Official data
TM,Detailed trade matrix,112,Jordan,212,Syrian Arab Republic,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,777,,Official data
