Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,10856,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,7550,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,14192,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,18353,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,18094,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,7056,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,2958,,Official data
TM,Detailed trade matrix,100,India,16,Bangladesh,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,4249,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,29,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,28,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,42,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,18,Bhutan,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,9,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,11,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,26,Brunei Darussalam,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,3,,Official data
TM,Detailed trade matrix,100,India,115,Cambodia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,115,Cambodia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,4,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,23,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,13,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,17,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,17,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,25,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,21,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,10,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,4,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,12,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,69,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,8,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,5,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,4,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,18,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,5,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,11,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,4,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,11,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,28,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,29,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,86,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,146,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,176,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,218,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,55,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,93,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,163,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,172,,Official data
TM,Detailed trade matrix,100,India,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,165,,Official data
TM,Detailed trade matrix,100,India,128,"China, Macao SAR",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,3,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,50,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,25,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,43,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,131,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,64,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,129,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,18,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,35,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,35,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,16,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,26,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,112,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,102,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,279,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,8,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,4,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,12,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,41,"China, mainland",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,3,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,6,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,10,,Official data
TM,Detailed trade matrix,100,India,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,43,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,31,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,38,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,140,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,423,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,43,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,46,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,25,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,18,,Official data
TM,Detailed trade matrix,100,India,50,Cyprus,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,15,,Official data
TM,Detailed trade matrix,100,India,73,Georgia,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,73,Georgia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,35,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,146,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,16,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,173,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,211,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,283,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,328,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,126,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,63,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,20,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,2,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,5,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,22,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,17,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,14,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,39,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,47,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1326,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,197,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,71,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,111,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,28,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,43,,Official data
TM,Detailed trade matrix,100,India,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,226,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,5,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,7,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,3,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,19,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,90,,Official data
TM,Detailed trade matrix,100,India,102,Iran (Islamic Republic of),5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,20,,Official data
